U5,U5,U5,U5,U31,U15,U22,U5,U24,U18,U3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
U21,U25,U11,U27,U29,U8,U9,U32,U23,U35,U33,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,U38,-,U30,U33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8130,9591,1214,9293,13465,5723,6679,0,0,4722,0,6600,8959,6389,3402,7454,8002,4741,4471,8343,0,4509,0,4128,0,7232,0,8475,0,0,2966,0,0,6166,0,7950,5372,0,3957,7263,0.618994958185088
0,0,21.5625,0,24.755000000000003,0,0,22.130599999999998,18.7772,0,23.868000000000002,0,0,0,23.092799999999997,0,0,19.507199999999997,0,0,23.700000000000003,17.8802,18.29,18.185000000000002,24.6875,0,23.88,0,22.5791,20.9424,22.5791,22.689500000000002,22.165,0,19.2119,0,0,20.24,0,0,0.4440443298969073
-618.5509138551911
32
